Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 348: ;266;3.3;2.3;OK
delegado 349: ;155;2.3;2.3;OK
delegado 350: ;184;2.3;2.3;OK
delegado 351: ;445;2.3;3.1;OK
delegado 352: ;181;3.1;3.1;OK
delegado 353: ;156;3.1;3.1;OK
delegado 354: ;190;3.1;3.6;OK
delegado 355: ;169;3.6;3.6;OK
delegado 356: ;148;3.6;3.6;OK
delegado 357: ;163;3.6;3.4;OK
delegado 358: ;167;3.4;3.4;OK
delegado 359: ;162;3.4;3.4;OK
delegado 360: ;219;3.4;9.1;OK
delegado 361: ;157;9.1;9.1;OK
delegado 362: ;164;9.1;9.1;OK
delegado 363: ;149;9.1;6.1;OK
delegado 364: ;149;6.1;6.1;OK
delegado 365: ;156;6.1;6.1;OK
delegado 366: ;265;6.1;2.9;OK
delegado 367: ;354;2.9;2.9;OK
delegado 368: ;164;2.9;3.4;OK
delegado 369: ;222;3.4;3.4;OK
delegado 370: ;722;3.4;0.7;OK
delegado 371: ;158;0.7;0.7;OK
delegado 372: ;145;0.7;0.7;OK
delegado 373: ;180;0.7;2.0;OK
delegado 374: ;173;2.0;2.0;OK
delegado 375: ;149;2.0;2.0;OK
delegado 376: ;475;2.0;3.1;OK
delegado 377: ;198;3.1;3.1;OK
delegado 378: ;140;3.1;3.1;OK
delegado 379: ;170;3.1;1.9;OK
delegado 380: ;161;1.9;1.9;OK
delegado 381: ;170;1.9;1.9;OK
delegado 382: ;164;1.9;3.3;OK
delegado 383: ;203;3.3;3.3;OK
delegado 384: ;168;3.3;3.3;OK
delegado 385: ;155;3.3;6.2;OK
delegado 386: ;161;6.2;6.2;OK
delegado 387: ;160;6.2;6.2;OK
delegado 388: ;146;6.2;4.2;OK
delegado 389: ;150;4.2;4.2;OK
delegado 390: ;129;4.2;4.2;OK
delegado 391: ;167;4.2;4.4;OK
delegado 392: ;167;4.4;4.4;OK
delegado 393: ;1063;4.4;0.9;OK
delegado 394: ;170;0.9;0.9;OK
delegado 395: ;181;0.9;0.9;OK
delegado 396: ;136;0.9;4.0;OK
delegado 397: ;132;4.0;4.0;OK
delegado 398: ;173;4.0;4.0;OK
delegado 399: ;146;4.0;1.4;OK
;;;;
